frame,timestamp_sec,player,shot
4633,185.32,1,BACKHAND
4633,185.32,2,BACKHAND
4634,185.36,1,BACKHAND
4634,185.36,2,BACKHAND
4635,185.4,1,BACKHAND
4635,185.4,2,BACKHAND
4636,185.44,1,FOREHAND
4636,185.44,2,BACKHAND
4637,185.48,1,BACKHAND
4637,185.48,2,BACKHAND
4638,185.52,1,BACKHAND
4638,185.52,2,BACKHAND
4639,185.56,1,BACKHAND
4639,185.56,2,BACKHAND
4640,185.6,1,FOREHAND
4640,185.6,2,BACKHAND
4641,185.64,1,BACKHAND
4641,185.64,2,BACKHAND
4642,185.68,1,FOREHAND
4642,185.68,2,BACKHAND
4643,185.72,1,FOREHAND
4643,185.72,2,BACKHAND
4644,185.76,1,FOREHAND
4644,185.76,2,BACKHAND
4645,185.8,1,FOREHAND
4645,185.8,2,BACKHAND
4646,185.84,1,FOREHAND
4646,185.84,2,BACKHAND
4647,185.88,1,BACKHAND
4647,185.88,2,BACKHAND
4648,185.92,1,BACKHAND
4648,185.92,2,BACKHAND
4649,185.96,1,BACKHAND
4649,185.96,2,BACKHAND
4650,186.0,1,BACKHAND
4650,186.0,2,BACKHAND
4651,186.04,1,BACKHAND
4651,186.04,2,BACKHAND
4652,186.08,1,BACKHAND
4652,186.08,2,BACKHAND
4653,186.12,1,BACKHAND
4654,186.16,1,BACKHAND
4655,186.2,1,BACKHAND
4655,186.2,2,FOREHAND
4656,186.24,1,BACKHAND
4656,186.24,2,BACKHAND
4657,186.28,1,BACKHAND
4658,186.32,1,BACKHAND
4658,186.32,2,FOREHAND
4659,186.36,1,BACKHAND
4660,186.4,1,BACKHAND
4661,186.44,1,BACKHAND
4662,186.48,1,BACKHAND
4663,186.52,1,BACKHAND
4664,186.56,1,BACKHAND
4665,186.6,1,BACKHAND
4666,186.64,1,BACKHAND
4667,186.68,1,BACKHAND
4668,186.72,1,BACKHAND
4669,186.76,1,BACKHAND
4670,186.8,1,BACKHAND
4671,186.84,1,BACKHAND
4672,186.88,1,BACKHAND
4673,186.92,1,BACKHAND
4674,186.96,1,BACKHAND
4675,187.0,1,BACKHAND
4676,187.04,1,BACKHAND
4677,187.08,1,BACKHAND
4678,187.12,1,BACKHAND
4679,187.16,1,BACKHAND
4680,187.2,1,BACKHAND
4681,187.24,1,BACKHAND
4682,187.28,1,BACKHAND
4683,187.32,1,BACKHAND
4684,187.36,1,BACKHAND
4685,187.4,1,BACKHAND
4686,187.44,1,BACKHAND
4687,187.48,1,BACKHAND
4688,187.52,1,BACKHAND
4689,187.56,1,BACKHAND
4690,187.6,1,BACKHAND
4691,187.64,1,BACKHAND
4692,187.68,1,BACKHAND
4693,187.72,1,BACKHAND
4694,187.76,1,BACKHAND
4695,187.8,1,BACKHAND
4696,187.84,1,BACKHAND
4697,187.88,1,BACKHAND
4698,187.92,1,BACKHAND
4699,187.96,1,BACKHAND
4700,188.0,1,BACKHAND
4701,188.04,1,BACKHAND
4702,188.08,1,BACKHAND
4703,188.12,1,BACKHAND
4704,188.16,1,BACKHAND
4705,188.2,1,BACKHAND
4706,188.24,1,BACKHAND
4707,188.28,1,BACKHAND
4708,188.32,1,BACKHAND
4709,188.36,1,BACKHAND
4710,188.4,1,BACKHAND
4711,188.44,1,BACKHAND
4712,188.48,1,BACKHAND
4713,188.52,1,BACKHAND
4714,188.56,1,BACKHAND
4715,188.6,1,BACKHAND
4716,188.64,1,BACKHAND
4717,188.68,1,BACKHAND
4718,188.72,1,BACKHAND
4719,188.76,1,BACKHAND
4719,188.76,2,BACKHAND
4720,188.8,1,BACKHAND
4720,188.8,2,BACKHAND
4721,188.84,1,BACKHAND
4722,188.88,1,BACKHAND
4722,188.88,2,BACKHAND
4723,188.92,1,BACKHAND
4723,188.92,2,BACKHAND
4724,188.96,1,BACKHAND
4725,189.0,1,BACKHAND
4725,189.0,2,SMASH
4726,189.04,1,BACKHAND
4726,189.04,2,BACKHAND
4727,189.08,1,BACKHAND
4727,189.08,2,BACKHAND
4728,189.12,1,BACKHAND
4728,189.12,2,SMASH
4729,189.16,1,BACKHAND
4729,189.16,2,BACKHAND
4730,189.2,1,BACKHAND
4730,189.2,2,BACKHAND
4731,189.24,1,BACKHAND
4731,189.24,2,FOREHAND
4732,189.28,1,BACKHAND
4732,189.28,2,FOREHAND
4733,189.32,1,BACKHAND
4733,189.32,2,FOREHAND
4734,189.36,1,BACKHAND
4734,189.36,2,FOREHAND
4735,189.4,1,BACKHAND
4735,189.4,2,FOREHAND
4736,189.44,1,BACKHAND
4736,189.44,2,BACKHAND
4737,189.48,1,BACKHAND
4737,189.48,2,BACKHAND
4738,189.52,1,FOREHAND
4738,189.52,2,BACKHAND
4739,189.56,1,FOREHAND
4739,189.56,2,BACKHAND
4740,189.6,1,BACKHAND
4740,189.6,2,BACKHAND
4741,189.64,1,BACKHAND
4741,189.64,2,BACKHAND
4742,189.68,1,BACKHAND
4742,189.68,2,BACKHAND
4743,189.72,1,BACKHAND
4743,189.72,2,BACKHAND
4744,189.76,1,BACKHAND
4744,189.76,2,BACKHAND
4745,189.8,1,BACKHAND
4745,189.8,2,BACKHAND
4746,189.84,1,BACKHAND
4746,189.84,2,BACKHAND
4747,189.88,1,BACKHAND
4747,189.88,2,BACKHAND
4748,189.92,1,BACKHAND
4748,189.92,2,FOREHAND
4749,189.96,1,BACKHAND
4749,189.96,2,FOREHAND
4750,190.0,1,FOREHAND
4750,190.0,2,BACKHAND
4751,190.04,1,FOREHAND
4751,190.04,2,BACKHAND
4752,190.08,1,FOREHAND
4752,190.08,2,BACKHAND
4753,190.12,1,BACKHAND
4753,190.12,2,BACKHAND
4754,190.16,1,BACKHAND
4754,190.16,2,SMASH
4755,190.2,1,BACKHAND
4755,190.2,2,SMASH
4756,190.24,1,BACKHAND
4756,190.24,2,SMASH
4757,190.28,1,BACKHAND
4757,190.28,2,SMASH
4758,190.32,1,BACKHAND
4758,190.32,2,SMASH
4759,190.36,1,SMASH
4759,190.36,2,BACKHAND
4760,190.4,1,BACKHAND
4760,190.4,2,BACKHAND
4761,190.44,1,BACKHAND
4761,190.44,2,BACKHAND
4762,190.48,1,BACKHAND
4762,190.48,2,BACKHAND
4763,190.52,1,FOREHAND
4763,190.52,2,BACKHAND
4764,190.56,1,BACKHAND
4764,190.56,2,FOREHAND
4765,190.6,1,BACKHAND
4765,190.6,2,FOREHAND
4766,190.64,1,BACKHAND
4766,190.64,2,FOREHAND
4767,190.68,1,BACKHAND
4767,190.68,2,FOREHAND
4768,190.72,1,FOREHAND
4768,190.72,2,BACKHAND
4769,190.76,1,BACKHAND
4769,190.76,2,BACKHAND
4770,190.8,1,BACKHAND
4770,190.8,2,BACKHAND
4771,190.84,1,BACKHAND
4771,190.84,2,BACKHAND
4772,190.88,1,BACKHAND
4772,190.88,2,BACKHAND
4773,190.92,1,BACKHAND
4773,190.92,2,FOREHAND
4774,190.96,1,BACKHAND
4774,190.96,2,FOREHAND
4775,191.0,1,BACKHAND
4775,191.0,2,FOREHAND
4776,191.04,1,BACKHAND
4776,191.04,2,FOREHAND
4777,191.08,1,BACKHAND
4777,191.08,2,FOREHAND
4778,191.12,1,BACKHAND
4778,191.12,2,FOREHAND
4779,191.16,1,BACKHAND
4779,191.16,2,FOREHAND
4780,191.2,1,FOREHAND
4780,191.2,2,BACKHAND
4781,191.24,1,FOREHAND
4781,191.24,2,BACKHAND
4782,191.28,1,FOREHAND
4782,191.28,2,BACKHAND
4783,191.32,1,FOREHAND
4783,191.32,2,BACKHAND
4784,191.36,1,FOREHAND
4784,191.36,2,BACKHAND
4785,191.4,1,BACKHAND
4785,191.4,2,FOREHAND
4786,191.44,1,BACKHAND
4786,191.44,2,BACKHAND
4787,191.48,1,BACKHAND
4787,191.48,2,FOREHAND
4788,191.52,1,BACKHAND
4788,191.52,2,BACKHAND
4789,191.56,1,BACKHAND
4789,191.56,2,BACKHAND
4790,191.6,1,BACKHAND
4790,191.6,2,FOREHAND
4791,191.64,1,BACKHAND
4791,191.64,2,FOREHAND
4792,191.68,1,BACKHAND
4792,191.68,2,FOREHAND
4793,191.72,1,BACKHAND
4793,191.72,2,FOREHAND
4794,191.76,1,BACKHAND
4794,191.76,2,FOREHAND
4795,191.8,1,BACKHAND
4795,191.8,2,FOREHAND
4796,191.84,1,FOREHAND
4796,191.84,2,BACKHAND
4797,191.88,1,BACKHAND
4797,191.88,2,FOREHAND
4798,191.92,1,BACKHAND
4798,191.92,2,FOREHAND
4799,191.96,1,FOREHAND
4799,191.96,2,BACKHAND
4800,192.0,1,BACKHAND
4800,192.0,2,BACKHAND
4801,192.04,1,BACKHAND
4801,192.04,2,BACKHAND
4802,192.08,1,BACKHAND
4802,192.08,2,BACKHAND
4803,192.12,1,BACKHAND
4803,192.12,2,BACKHAND
4804,192.16,1,SMASH
4804,192.16,2,BACKHAND
4805,192.2,1,SMASH
4805,192.2,2,BACKHAND
4806,192.24,1,SMASH
4806,192.24,2,BACKHAND
4807,192.28,1,SMASH
4807,192.28,2,BACKHAND
4808,192.32,1,SMASH
4808,192.32,2,SMASH
4809,192.36,1,SMASH
4809,192.36,2,SMASH
4810,192.4,1,SMASH
4810,192.4,2,SMASH
4811,192.44,1,SMASH
4811,192.44,2,SMASH
4812,192.48,1,SMASH
4812,192.48,2,SMASH
4813,192.52,1,SMASH
4813,192.52,2,SMASH
4814,192.56,1,SMASH
4814,192.56,2,SMASH
4815,192.6,1,SMASH
4815,192.6,2,SMASH
4816,192.64,1,SMASH
4816,192.64,2,SMASH
4817,192.68,1,SMASH
4817,192.68,2,SMASH
4818,192.72,1,SMASH
4818,192.72,2,SMASH
4819,192.76,1,BACKHAND
4819,192.76,2,BACKHAND
4820,192.8,1,BACKHAND
4820,192.8,2,FOREHAND
4821,192.84,1,SMASH
4821,192.84,2,BACKHAND
4822,192.88,1,BACKHAND
4822,192.88,2,FOREHAND
4823,192.92,1,SMASH
4823,192.92,2,BACKHAND
4824,192.96,1,SMASH
4825,193.0,1,BACKHAND
4826,193.04,1,BACKHAND
4827,193.08,1,FOREHAND
4827,193.08,2,FOREHAND
4827,193.08,3,FOREHAND
4828,193.12,1,FOREHAND
4828,193.12,2,FOREHAND
4829,193.16,1,FOREHAND
4830,193.2,1,FOREHAND
4830,193.2,2,BACKHAND
4831,193.24,1,FOREHAND
4831,193.24,2,FOREHAND
4832,193.28,1,FOREHAND
4832,193.28,2,FOREHAND
4832,193.28,3,FOREHAND
4833,193.32,1,FOREHAND
4833,193.32,2,FOREHAND
4833,193.32,3,FOREHAND
4833,193.32,4,FOREHAND
4834,193.36,1,FOREHAND
4834,193.36,2,FOREHAND
4834,193.36,3,FOREHAND
4835,193.4,1,FOREHAND
4835,193.4,2,FOREHAND
4835,193.4,3,FOREHAND
4835,193.4,4,FOREHAND
4836,193.44,1,FOREHAND
4836,193.44,2,FOREHAND
4836,193.44,3,FOREHAND
4837,193.48,1,FOREHAND
4837,193.48,2,FOREHAND
4837,193.48,3,BACKHAND
4838,193.52,1,FOREHAND
4838,193.52,2,BACKHAND
4838,193.52,3,FOREHAND
4838,193.52,4,BACKHAND
4839,193.56,1,BACKHAND
4839,193.56,2,BACKHAND
4839,193.56,3,FOREHAND
4839,193.56,4,BACKHAND
4840,193.6,1,BACKHAND
4840,193.6,2,BACKHAND
4840,193.6,3,FOREHAND
4841,193.64,1,BACKHAND
4841,193.64,2,BACKHAND
4841,193.64,3,FOREHAND
4842,193.68,1,BACKHAND
4842,193.68,2,BACKHAND
4842,193.68,3,FOREHAND
4843,193.72,1,BACKHAND
4843,193.72,2,BACKHAND
4843,193.72,3,FOREHAND
4844,193.76,1,BACKHAND
4844,193.76,2,FOREHAND
4844,193.76,3,FOREHAND
4845,193.8,1,BACKHAND
4845,193.8,2,FOREHAND
4845,193.8,3,FOREHAND
4846,193.84,1,BACKHAND
4846,193.84,2,FOREHAND
4846,193.84,3,FOREHAND
4847,193.88,1,BACKHAND
4847,193.88,2,FOREHAND
4847,193.88,3,FOREHAND
4848,193.92,1,BACKHAND
4848,193.92,2,BACKHAND
4848,193.92,3,FOREHAND
4849,193.96,1,BACKHAND
4849,193.96,2,BACKHAND
4849,193.96,3,FOREHAND
4850,194.0,1,BACKHAND
4850,194.0,2,BACKHAND
4850,194.0,3,FOREHAND
4851,194.04,1,BACKHAND
4851,194.04,2,BACKHAND
4851,194.04,3,FOREHAND
4852,194.08,1,BACKHAND
4852,194.08,2,FOREHAND
4852,194.08,3,FOREHAND
4853,194.12,1,BACKHAND
4853,194.12,2,FOREHAND
4853,194.12,3,FOREHAND
4854,194.16,1,BACKHAND
4854,194.16,2,FOREHAND
4854,194.16,3,FOREHAND
4855,194.2,1,BACKHAND
4855,194.2,2,BACKHAND
4855,194.2,3,FOREHAND
4856,194.24,1,BACKHAND
4856,194.24,2,BACKHAND
4856,194.24,3,FOREHAND
4857,194.28,1,BACKHAND
4857,194.28,2,BACKHAND
4857,194.28,3,FOREHAND
4858,194.32,1,BACKHAND
4858,194.32,2,FOREHAND
4858,194.32,3,FOREHAND
4859,194.36,1,BACKHAND
4859,194.36,2,FOREHAND
4859,194.36,3,FOREHAND
4860,194.4,1,BACKHAND
4860,194.4,2,FOREHAND
4860,194.4,3,FOREHAND
4861,194.44,1,BACKHAND
4861,194.44,2,BACKHAND
4861,194.44,3,FOREHAND
4862,194.48,1,BACKHAND
4862,194.48,2,FOREHAND
4862,194.48,3,FOREHAND
4863,194.52,1,BACKHAND
4863,194.52,2,FOREHAND
4863,194.52,3,FOREHAND
4864,194.56,1,BACKHAND
4864,194.56,2,FOREHAND
4864,194.56,3,FOREHAND
4865,194.6,1,BACKHAND
4865,194.6,2,FOREHAND
4865,194.6,3,FOREHAND
4866,194.64,1,BACKHAND
4866,194.64,2,FOREHAND
4866,194.64,3,FOREHAND
4867,194.68,1,BACKHAND
4867,194.68,2,FOREHAND
4867,194.68,3,FOREHAND
4868,194.72,1,BACKHAND
4868,194.72,2,FOREHAND
4868,194.72,3,FOREHAND
4869,194.76,1,BACKHAND
4869,194.76,2,FOREHAND
4869,194.76,3,FOREHAND
4870,194.8,1,BACKHAND
4870,194.8,2,FOREHAND
4870,194.8,3,FOREHAND
4871,194.84,1,BACKHAND
4871,194.84,2,FOREHAND
4872,194.88,1,BACKHAND
4872,194.88,2,FOREHAND
4873,194.92,1,FOREHAND
4873,194.92,2,BACKHAND
4874,194.96,1,BACKHAND
4874,194.96,2,FOREHAND
4875,195.0,1,BACKHAND
4875,195.0,2,FOREHAND
4876,195.04,1,BACKHAND
4876,195.04,2,FOREHAND
4877,195.08,1,BACKHAND
4877,195.08,2,FOREHAND
4878,195.12,1,FOREHAND
4878,195.12,2,FOREHAND
4879,195.16,1,FOREHAND
4879,195.16,2,FOREHAND
4880,195.2,1,FOREHAND
4880,195.2,2,BACKHAND
4881,195.24,1,BACKHAND
4881,195.24,2,FOREHAND
4882,195.28,1,FOREHAND
4882,195.28,2,BACKHAND
4883,195.32,1,FOREHAND
4883,195.32,2,BACKHAND
4884,195.36,1,FOREHAND
4884,195.36,2,BACKHAND
4885,195.4,1,BACKHAND
4885,195.4,2,FOREHAND
4886,195.44,1,BACKHAND
4886,195.44,2,FOREHAND
4887,195.48,1,BACKHAND
4887,195.48,2,FOREHAND
4888,195.52,1,BACKHAND
4888,195.52,2,FOREHAND
4889,195.56,1,BACKHAND
4889,195.56,2,FOREHAND
4890,195.6,1,FOREHAND
4890,195.6,2,BACKHAND
4890,195.6,3,BACKHAND
4891,195.64,1,FOREHAND
4891,195.64,2,BACKHAND
4891,195.64,3,BACKHAND
4891,195.64,4,FOREHAND
4892,195.68,1,FOREHAND
4892,195.68,2,BACKHAND
4892,195.68,3,BACKHAND
4892,195.68,4,FOREHAND
4893,195.72,1,FOREHAND
4893,195.72,2,BACKHAND
4893,195.72,3,BACKHAND
4893,195.72,4,FOREHAND
4894,195.76,1,FOREHAND
4894,195.76,2,BACKHAND
4894,195.76,3,BACKHAND
4894,195.76,4,FOREHAND
4895,195.8,1,FOREHAND
4895,195.8,2,BACKHAND
4895,195.8,3,BACKHAND
4895,195.8,4,FOREHAND
4896,195.84,1,FOREHAND
4896,195.84,2,BACKHAND
4896,195.84,3,FOREHAND
4897,195.88,1,FOREHAND
4897,195.88,2,BACKHAND
4897,195.88,3,FOREHAND
4898,195.92,1,FOREHAND
4898,195.92,2,BACKHAND
4898,195.92,3,FOREHAND
4898,195.92,4,BACKHAND
4899,195.96,1,FOREHAND
4899,195.96,2,BACKHAND
4899,195.96,3,BACKHAND
4899,195.96,4,FOREHAND
4900,196.0,1,FOREHAND
4900,196.0,2,BACKHAND
4900,196.0,3,BACKHAND
4900,196.0,4,FOREHAND
4901,196.04,1,FOREHAND
4901,196.04,2,BACKHAND
4901,196.04,3,FOREHAND
4902,196.08,1,FOREHAND
4902,196.08,2,BACKHAND
4902,196.08,3,BACKHAND
4902,196.08,4,FOREHAND
4903,196.12,1,FOREHAND
4903,196.12,2,BACKHAND
4903,196.12,3,BACKHAND
4903,196.12,4,FOREHAND
4904,196.16,1,FOREHAND
4904,196.16,2,BACKHAND
4904,196.16,3,BACKHAND
4904,196.16,4,FOREHAND
4905,196.2,1,FOREHAND
4905,196.2,2,BACKHAND
4905,196.2,3,BACKHAND
4905,196.2,4,FOREHAND
4906,196.24,1,FOREHAND
4906,196.24,2,BACKHAND
4906,196.24,3,FOREHAND
4906,196.24,4,BACKHAND
4907,196.28,1,FOREHAND
4907,196.28,2,BACKHAND
4907,196.28,3,FOREHAND
4908,196.32,1,FOREHAND
4908,196.32,2,BACKHAND
4908,196.32,3,FOREHAND
4909,196.36,1,FOREHAND
4909,196.36,2,BACKHAND
4909,196.36,3,FOREHAND
4910,196.4,1,FOREHAND
4910,196.4,2,BACKHAND
4910,196.4,3,FOREHAND
4911,196.44,1,BACKHAND
4911,196.44,2,FOREHAND
4911,196.44,3,FOREHAND
4912,196.48,1,FOREHAND
4912,196.48,2,BACKHAND
4912,196.48,3,FOREHAND
4913,196.52,1,FOREHAND
4913,196.52,2,BACKHAND
4913,196.52,3,FOREHAND
4914,196.56,1,FOREHAND
4914,196.56,2,BACKHAND
4914,196.56,3,FOREHAND
4914,196.56,4,BACKHAND
4915,196.6,1,FOREHAND
4915,196.6,2,BACKHAND
4915,196.6,3,FOREHAND
4915,196.6,4,BACKHAND
4916,196.64,1,FOREHAND
4916,196.64,2,BACKHAND
4916,196.64,3,FOREHAND
4917,196.68,1,FOREHAND
4917,196.68,2,BACKHAND
4917,196.68,3,FOREHAND
4918,196.72,1,FOREHAND
4918,196.72,2,BACKHAND
4918,196.72,3,FOREHAND
4919,196.76,1,BACKHAND
4919,196.76,2,FOREHAND
4919,196.76,3,FOREHAND
4920,196.8,1,FOREHAND
4920,196.8,2,BACKHAND
4920,196.8,3,FOREHAND
4921,196.84,1,FOREHAND
4921,196.84,2,BACKHAND
4921,196.84,3,FOREHAND
4922,196.88,1,FOREHAND
4922,196.88,2,BACKHAND
4922,196.88,3,FOREHAND
4923,196.92,1,FOREHAND
4923,196.92,2,BACKHAND
4923,196.92,3,FOREHAND
4924,196.96,1,FOREHAND
4924,196.96,2,FOREHAND
4925,197.0,1,FOREHAND
4925,197.0,2,BACKHAND
4925,197.0,3,FOREHAND
4926,197.04,1,BACKHAND
4927,197.08,1,BACKHAND
4928,197.12,1,BACKHAND
4928,197.12,2,BACKHAND
4929,197.16,1,FOREHAND
4930,197.2,1,FOREHAND
4930,197.2,2,BACKHAND
4931,197.24,1,FOREHAND
4932,197.28,1,FOREHAND
4933,197.32,1,FOREHAND
4934,197.36,1,FOREHAND
4935,197.4,1,FOREHAND
4936,197.44,1,FOREHAND
4937,197.48,1,FOREHAND
4938,197.52,1,FOREHAND
4939,197.56,1,FOREHAND
4940,197.6,1,BACKHAND
4941,197.64,1,BACKHAND
4942,197.68,1,BACKHAND
4943,197.72,1,BACKHAND
4944,197.76,1,FOREHAND
4945,197.8,1,BACKHAND
4946,197.84,1,FOREHAND
4947,197.88,1,FOREHAND
4948,197.92,1,FOREHAND
4949,197.96,1,FOREHAND
4950,198.0,1,FOREHAND
4951,198.04,1,FOREHAND
4952,198.08,1,FOREHAND
4953,198.12,1,FOREHAND
4954,198.16,1,FOREHAND
4955,198.2,1,FOREHAND
4956,198.24,1,FOREHAND
4957,198.28,1,FOREHAND
4958,198.32,1,FOREHAND
4959,198.36,1,BACKHAND
4960,198.4,1,FOREHAND
4961,198.44,1,FOREHAND
4962,198.48,1,FOREHAND
4963,198.52,1,FOREHAND
4964,198.56,1,FOREHAND
4964,198.56,2,FOREHAND
4965,198.6,1,FOREHAND
4965,198.6,2,FOREHAND
4966,198.64,1,FOREHAND
4966,198.64,2,FOREHAND
4967,198.68,1,FOREHAND
4967,198.68,2,FOREHAND
4968,198.72,1,FOREHAND
4969,198.76,1,FOREHAND
4970,198.8,1,FOREHAND
4971,198.84,1,FOREHAND
4972,198.88,1,BACKHAND
4973,198.92,1,BACKHAND
4974,198.96,1,FOREHAND
4975,199.0,1,FOREHAND
4976,199.04,1,BACKHAND
4977,199.08,1,FOREHAND
4978,199.12,1,FOREHAND
4978,199.12,2,BACKHAND
4979,199.16,1,BACKHAND
4979,199.16,2,BACKHAND
4980,199.2,1,BACKHAND
4980,199.2,2,BACKHAND
4981,199.24,1,FOREHAND
4981,199.24,2,BACKHAND
4982,199.28,1,BACKHAND
4982,199.28,2,FOREHAND
4983,199.32,1,BACKHAND
4983,199.32,2,BACKHAND
4984,199.36,1,BACKHAND
4984,199.36,2,FOREHAND
4984,199.36,3,FOREHAND
4985,199.4,1,BACKHAND
4985,199.4,2,BACKHAND
4986,199.44,1,BACKHAND
4986,199.44,2,FOREHAND
4987,199.48,1,FOREHAND
4987,199.48,2,FOREHAND
4987,199.48,3,FOREHAND
4988,199.52,1,FOREHAND
4988,199.52,2,FOREHAND
4988,199.52,3,FOREHAND
4989,199.56,1,BACKHAND
4989,199.56,2,FOREHAND
4989,199.56,3,FOREHAND
4990,199.6,1,FOREHAND
4990,199.6,2,FOREHAND
4990,199.6,3,FOREHAND
4991,199.64,1,BACKHAND
4991,199.64,2,FOREHAND
4991,199.64,3,FOREHAND
4992,199.68,1,FOREHAND
4992,199.68,2,BACKHAND
4992,199.68,3,FOREHAND
4993,199.72,1,FOREHAND
4993,199.72,2,BACKHAND
4993,199.72,3,FOREHAND
4994,199.76,1,BACKHAND
4994,199.76,2,FOREHAND
4995,199.8,1,FOREHAND
4995,199.8,2,BACKHAND
4995,199.8,3,SMASH
4996,199.84,1,FOREHAND
4996,199.84,2,BACKHAND
4997,199.88,1,FOREHAND
4997,199.88,2,BACKHAND
4998,199.92,1,FOREHAND
4998,199.92,2,BACKHAND
4998,199.92,3,SMASH
4999,199.96,1,FOREHAND
4999,199.96,2,FOREHAND
4999,199.96,3,SMASH
5000,200.0,1,FOREHAND
5000,200.0,2,FOREHAND
5000,200.0,3,SMASH
5001,200.04,1,BACKHAND
5001,200.04,2,BACKHAND
5001,200.04,3,BACKHAND
5001,200.04,4,FOREHAND
5002,200.08,1,BACKHAND
5002,200.08,2,FOREHAND
5002,200.08,3,FOREHAND
5002,200.08,4,BACKHAND
5003,200.12,1,BACKHAND
5003,200.12,2,BACKHAND
5003,200.12,3,FOREHAND
5003,200.12,4,BACKHAND
5004,200.16,1,FOREHAND
5004,200.16,2,FOREHAND
5004,200.16,3,BACKHAND
5004,200.16,4,FOREHAND
5005,200.2,1,FOREHAND
5005,200.2,2,FOREHAND
5005,200.2,3,BACKHAND
5005,200.2,4,FOREHAND
5006,200.24,1,FOREHAND
5006,200.24,2,FOREHAND
5006,200.24,3,SMASH
5006,200.24,4,FOREHAND
5007,200.28,1,FOREHAND
5007,200.28,2,FOREHAND
5007,200.28,3,SMASH
5007,200.28,4,FOREHAND
5008,200.32,1,FOREHAND
5008,200.32,2,FOREHAND
5008,200.32,3,SMASH
5008,200.32,4,FOREHAND
5009,200.36,1,FOREHAND
5009,200.36,2,BACKHAND
5009,200.36,3,FOREHAND
5009,200.36,4,SMASH
5010,200.4,1,FOREHAND
5010,200.4,2,FOREHAND
5010,200.4,3,FOREHAND
5011,200.44,1,FOREHAND
5011,200.44,2,FOREHAND
5012,200.48,1,FOREHAND
5012,200.48,2,BACKHAND
5012,200.48,3,FOREHAND
5013,200.52,1,FOREHAND
5013,200.52,2,FOREHAND
5013,200.52,3,FOREHAND
5014,200.56,1,FOREHAND
5014,200.56,2,BACKHAND
5014,200.56,3,FOREHAND
5015,200.6,1,FOREHAND
5015,200.6,2,BACKHAND
5015,200.6,3,FOREHAND
5016,200.64,1,FOREHAND
5016,200.64,2,FOREHAND
5016,200.64,3,FOREHAND
5017,200.68,1,FOREHAND
5017,200.68,2,FOREHAND
5017,200.68,3,FOREHAND
5018,200.72,1,BACKHAND
5018,200.72,2,FOREHAND
5018,200.72,3,FOREHAND
5019,200.76,1,FOREHAND
5019,200.76,2,FOREHAND
5019,200.76,3,FOREHAND
5020,200.8,1,FOREHAND
5020,200.8,2,BACKHAND
5020,200.8,3,FOREHAND
5021,200.84,1,FOREHAND
5021,200.84,2,BACKHAND
5022,200.88,1,FOREHAND
5022,200.88,2,FOREHAND
5022,200.88,3,FOREHAND
5023,200.92,1,FOREHAND
5023,200.92,2,FOREHAND
5023,200.92,3,FOREHAND
5024,200.96,1,FOREHAND
5024,200.96,2,BACKHAND
5024,200.96,3,FOREHAND
5025,201.0,1,FOREHAND
5025,201.0,2,BACKHAND
5025,201.0,3,FOREHAND
5026,201.04,1,FOREHAND
5026,201.04,2,BACKHAND
5026,201.04,3,FOREHAND
5027,201.08,1,BACKHAND
5027,201.08,2,BACKHAND
5027,201.08,3,FOREHAND
5028,201.12,1,BACKHAND
5028,201.12,2,BACKHAND
5028,201.12,3,FOREHAND
5029,201.16,1,BACKHAND
5029,201.16,2,BACKHAND
5029,201.16,3,FOREHAND
5030,201.2,1,FOREHAND
5030,201.2,2,BACKHAND
5031,201.24,1,FOREHAND
5031,201.24,2,BACKHAND
5032,201.28,1,FOREHAND
5032,201.28,2,FOREHAND
5032,201.28,3,FOREHAND
5033,201.32,1,BACKHAND
5033,201.32,2,BACKHAND
5034,201.36,1,BACKHAND
5034,201.36,2,FOREHAND
5034,201.36,3,FOREHAND
5035,201.4,1,BACKHAND
5035,201.4,2,BACKHAND
5036,201.44,1,BACKHAND
5036,201.44,2,BACKHAND
5037,201.48,1,BACKHAND
5037,201.48,2,BACKHAND
5038,201.52,1,FOREHAND
5038,201.52,2,BACKHAND
5039,201.56,1,FOREHAND
5039,201.56,2,BACKHAND
5040,201.6,1,BACKHAND
5040,201.6,2,FOREHAND
5041,201.64,1,BACKHAND
5041,201.64,2,BACKHAND
5042,201.68,1,BACKHAND
5042,201.68,2,BACKHAND
5043,201.72,1,BACKHAND
5043,201.72,2,BACKHAND
5044,201.76,1,BACKHAND
5045,201.8,1,BACKHAND
5046,201.84,1,BACKHAND
5047,201.88,1,BACKHAND
5048,201.92,1,BACKHAND
5049,201.96,1,BACKHAND
5050,202.0,1,FOREHAND
5051,202.04,1,BACKHAND
5052,202.08,1,FOREHAND
5053,202.12,1,FOREHAND
5053,202.12,2,BACKHAND
5053,202.12,3,FOREHAND
5054,202.16,1,FOREHAND
5054,202.16,2,FOREHAND
5054,202.16,3,FOREHAND
5055,202.2,1,BACKHAND
5055,202.2,2,FOREHAND
5056,202.24,1,FOREHAND
5057,202.28,1,FOREHAND
5058,202.32,1,FOREHAND
5058,202.32,2,FOREHAND
5059,202.36,1,BACKHAND
5060,202.4,1,BACKHAND
5060,202.4,2,FOREHAND
5061,202.44,1,BACKHAND
5061,202.44,2,FOREHAND
5061,202.44,3,FOREHAND
5062,202.48,1,BACKHAND
